Detailed Statistics Cancellation  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: Delta Airlines Inc. (DL)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"DL","03/25/2020","0545","N359DN","FLL"
"DL","03/25/2020","0643","N3735D","SJC"
"DL","03/25/2020","0717","N342NB","MSY"
"DL","03/25/2020","0797","N339NW","AUS"
"DL","03/25/2020","0842","N372NW","MIA"
"DL","03/25/2020","0851","N364NW","PBI"
"DL","03/25/2020","0869","N3761R","MCO"
"DL","03/25/2020","0924","N682DA","SAN"
"DL","03/25/2020","1004","N130DU","DTW"
"DL","03/25/2020","1043","N985AT","JAX"
"DL","03/25/2020","1109","N949AT","RDU"
"DL","03/25/2020","1207","N980AT","MSP"
"DL","03/25/2020","1303","N688DL","SJU"
"DL","03/25/2020","1514","N981AT","CLT"
"DL","03/25/2020","1517","N938AT","RDU"
"DL","03/25/2020","1521","N938AT","RDU"
"DL","03/25/2020","1531","N980AT","BOS"
"DL","03/25/2020","1634","N980AT","CLT"
"DL","03/25/2020","1664","N116DU","JAX"
"DL","03/25/2020","1879","N322NB","MSY"
"DL","03/25/2020","1881","","IAH"
"DL","03/25/2020","2097","","FLL"
"DL","03/25/2020","2190","N341DN","MIA"
"DL","03/25/2020","2195","","FLL"
"DL","03/25/2020","2198","N930DZ","LAS"
"DL","03/25/2020","2206","N320US","AUS"
"DL","03/25/2020","2222","N376NW","TPA"
"DL","03/25/2020","2287","N329NW","TPA"
"DL","03/25/2020","2326","N376NW","SAT"
"DL","03/25/2020","2333","N315NB","RSW"
"DL","03/25/2020","2432","N314NB","MSP"
"DL","03/25/2020","2598","N338NB","TPA"
"DL","03/25/2020","2649","N342NB","TPA"
"DL","03/25/2020","2654","N981AT","CHS"
"DL","03/25/2020","2661","N6715C","LAS"
"DL","03/25/2020","2822","N362NB","MCO"
"DL","03/25/2020","2925","N871DN","DEN"
"DL","03/25/2020","2935","N325US","BOS"
"DL","03/25/2020","2949","N346NB","MSY"
"DL","03/26/2020","0412","N118DU","MSP"
"DL","03/26/2020","0423","","LAX"
"DL","03/26/2020","0428","N174DN","LAX"
"DL","03/26/2020","0439","N376NW","PBI"
"DL","03/26/2020","0453","N174DN","LAX"
"DL","03/26/2020","0459","N3750D","DEN"
"DL","03/26/2020","0460","N722TW","SLC"
"DL","03/26/2020","0465","","STT"
"DL","03/26/2020","0545","N375DN","FLL"
"DL","03/26/2020","0608","N375DN","MCO"
"DL","03/26/2020","0643","","SJC"
"DL","03/26/2020","0717","N342NB","MSY"
"DL","03/26/2020","0797","N367NW","AUS"
"DL","03/26/2020","0807","N952AT","MSP"
"DL","03/26/2020","0830","N840DN","DEN"
"DL","03/26/2020","0924","N697DL","SAN"
"DL","03/26/2020","0954","N6714Q","SLC"
"DL","03/26/2020","1109","N920AT","RDU"
"DL","03/26/2020","1128","N315NB","BOS"
"DL","03/26/2020","1207","N952AT","MSP"
"DL","03/26/2020","1303","N682DA","SJU"
"DL","03/26/2020","1531","N985AT","BOS"
"DL","03/26/2020","1705","N952AT","CLT"
"DL","03/26/2020","1997","N981AT","DCA"
"DL","03/26/2020","2097","","FLL"
"DL","03/26/2020","2139","N346NB","ATL"
"DL","03/26/2020","2175","N340DN","MIA"
"DL","03/26/2020","2195","","FLL"
"DL","03/26/2020","2198","N837DN","LAS"
"DL","03/26/2020","2206","N376NW","AUS"
"DL","03/26/2020","2234","N869DN","ATL"
"DL","03/26/2020","2287","N367NW","TPA"
"DL","03/26/2020","2333","N366NB","RSW"
"DL","03/26/2020","2371","N710TW","LAS"
"DL","03/26/2020","2498","N938AT","CHS"
"DL","03/26/2020","2503","N705TW","SEA"
"DL","03/26/2020","2598","N320US","TPA"
"DL","03/26/2020","2756","N340DN","MIA"
"DL","03/26/2020","2822","N346NB","MCO"
"DL","03/26/2020","2856","N895DN","SLC"
"DL","03/27/2020","0347","N125DU","DFW"
"DL","03/27/2020","0423","","LAX"
"DL","03/27/2020","0427","N178DN","LAX"
"DL","03/27/2020","0428","N178DN","LAX"
"DL","03/27/2020","0465","","STT"
"DL","03/27/2020","0545","N367DN","FLL"
"DL","03/27/2020","0610","N721TW","SFO"
"DL","03/27/2020","0807","N946AT","MSP"
"DL","03/27/2020","0842","N351NW","MIA"
"DL","03/27/2020","0851","N367NW","PBI"
"DL","03/27/2020","0986","N727TW","SLC"
"DL","03/27/2020","1043","N952AT","JAX"
"DL","03/27/2020","1109","N892AT","RDU"
"DL","03/27/2020","1207","N942AT","MSP"
"DL","03/27/2020","1303","N697DL","SJU"
"DL","03/27/2020","1322","N981AT","BOS"
"DL","03/27/2020","1514","N981AT","CLT"
"DL","03/27/2020","1517","N980AT","RDU"
"DL","03/27/2020","1521","N980AT","RDU"
"DL","03/27/2020","1531","N955AT","BOS"
"DL","03/27/2020","1634","N980AT","CLT"
"DL","03/27/2020","1664","N116DU","JAX"
"DL","03/27/2020","1705","N989AT","CLT"
"DL","03/27/2020","1879","N318NB","MSY"
"DL","03/27/2020","1881","","IAH"
"DL","03/27/2020","2097","","FLL"
"DL","03/27/2020","2175","","MIA"
"DL","03/27/2020","2195","N340DN","FLL"
"DL","03/27/2020","2206","","AUS"
"DL","03/27/2020","2222","N338NW","TPA"
"DL","03/27/2020","2279","","MCO"
"DL","03/27/2020","2286","N893DN","PHX"
"DL","03/27/2020","2287","N365NW","TPA"
"DL","03/27/2020","2333","N318NB","RSW"
"DL","03/27/2020","2355","N365NW","AUS"
"DL","03/27/2020","2371","N707TW","LAS"
"DL","03/27/2020","2432","N955AT","MSP"
"DL","03/27/2020","2498","N978AT","CHS"
"DL","03/27/2020","2503","N713TW","SEA"
"DL","03/27/2020","2598","N325US","TPA"
"DL","03/27/2020","2634","N385DZ","MCO"
"DL","03/27/2020","2654","N981AT","CHS"
"DL","03/27/2020","2756","N391DN","MIA"
"DL","03/27/2020","2822","N362NB","MCO"
"DL","03/27/2020","2856","N871DN","SLC"
"DL","03/27/2020","2910","N334DN","FLL"
"DL","03/28/2020","0419","N915DU","LAS"
"DL","03/28/2020","0433","N820DN","SJU"
"DL","03/28/2020","0439","","PBI"
"DL","03/28/2020","0465","","STT"
"DL","03/28/2020","0545","","FLL"
"DL","03/28/2020","0608","","MCO"
"DL","03/28/2020","0717","N315NB","MSY"
"DL","03/28/2020","0797","","AUS"
"DL","03/28/2020","0842","","MIA"
"DL","03/28/2020","0851","","PBI"
"DL","03/28/2020","1043","","JAX"
"DL","03/28/2020","1303","N6715C","SJU"
"DL","03/28/2020","1349","N108DQ","DTW"
"DL","03/28/2020","1514","N955AT","CLT"
"DL","03/28/2020","1531","N920AT","BOS"
"DL","03/28/2020","1583","","FLL"
"DL","03/28/2020","1609","","MCO"
"DL","03/28/2020","1664","N108DQ","JAX"
"DL","03/28/2020","1705","N972AT","CLT"
"DL","03/28/2020","1879","N366NB","MSY"
"DL","03/28/2020","2093","N815DN","LAS"
"DL","03/28/2020","2175","","MIA"
"DL","03/28/2020","2190","","MIA"
"DL","03/28/2020","2195","","FLL"
"DL","03/28/2020","2206","","AUS"
"DL","03/28/2020","2326","","SAT"
"DL","03/28/2020","2371","N713TW","LAS"
"DL","03/28/2020","2432","N981AT","MSP"
"DL","03/28/2020","2598","","TPA"
"DL","03/28/2020","2634","","MCO"
"DL","03/28/2020","2649","","TPA"
"DL","03/28/2020","2688","N893DN","PHX"
"DL","03/28/2020","2756","N360DN","MIA"
"DL","03/28/2020","2935","N367NW","BOS"
"DL","03/28/2020","2949","N366NB","MSY"
"DL","03/29/2020","0183","N702TW","SEA"
"DL","03/29/2020","0235","","LAX"
"DL","03/29/2020","0423","N183DN","LAX"
"DL","03/29/2020","0428","N179DN","LAX"
"DL","03/29/2020","0433","N918DU","SJU"
"DL","03/29/2020","0439","","PBI"
"DL","03/29/2020","0465","","STT"
"DL","03/29/2020","0545","","FLL"
"DL","03/29/2020","0592","N710TW","SFO"
"DL","03/29/2020","0608","","MCO"
"DL","03/29/2020","0610","N721TW","SFO"
"DL","03/29/2020","0643","N3738B","SJC"
"DL","03/29/2020","0797","","AUS"
"DL","03/29/2020","0807","N987DN","MSP"
"DL","03/29/2020","0830","N866DN","DEN"
"DL","03/29/2020","0842","","MIA"
"DL","03/29/2020","0851","","PBI"
"DL","03/29/2020","0924","N688DL","SAN"
"DL","03/29/2020","0954","N687DL","SLC"
"DL","03/29/2020","0961","N6716C","SAN"
"DL","03/29/2020","0986","N713TW","SLC"
"DL","03/29/2020","1043","","JAX"
"DL","03/29/2020","1109","N981AT","RDU"
"DL","03/29/2020","1207","N987DN","MSP"
"DL","03/29/2020","1303","N6715C","SJU"
"DL","03/29/2020","1322","N894AT","BOS"
"DL","03/29/2020","1517","N893AT","RDU"
"DL","03/29/2020","1705","N607AT","CLT"
"DL","03/29/2020","1879","N315NB","MSY"
"DL","03/29/2020","1997","N936AT","DCA"
"DL","03/29/2020","2097","","FLL"
"DL","03/29/2020","2175","","MIA"
"DL","03/29/2020","2190","","MIA"
"DL","03/29/2020","2195","","FLL"
"DL","03/29/2020","2206","","AUS"
"DL","03/29/2020","2279","","MCO"
"DL","03/29/2020","2326","","SAT"
"DL","03/29/2020","2355","N325US","AUS"
"DL","03/29/2020","2432","N987DN","MSP"
"DL","03/29/2020","2498","N920AT","CHS"
"DL","03/29/2020","2598","","TPA"
"DL","03/29/2020","2634","","MCO"
"DL","03/29/2020","2649","","TPA"
"DL","03/29/2020","2654","N894AT","CHS"
"DL","03/29/2020","2661","","LAS"
"DL","03/29/2020","2822","N366NB","MCO"
"DL","03/29/2020","2856","N837DN","SLC"
"DL","03/29/2020","2910","N377DN","FLL"
"DL","03/29/2020","2935","N356NW","BOS"
"DL","03/30/2020","0183","N721TW","SEA"
"DL","03/30/2020","0419","N844DN","LAS"
"DL","03/30/2020","0423","","LAX"
"DL","03/30/2020","0428","N185DN","LAX"
"DL","03/30/2020","0433","","SJU"
"DL","03/30/2020","0439","","PBI"
"DL","03/30/2020","0440","N367NW","MSY"
"DL","03/30/2020","0459","N3748Y","DEN"
"DL","03/30/2020","0465","","STT"
"DL","03/30/2020","0545","","FLL"
"DL","03/30/2020","0592","N710TW","SFO"
"DL","03/30/2020","0608","","MCO"
"DL","03/30/2020","0797","","AUS"
"DL","03/30/2020","0807","N936AT","MSP"
"DL","03/30/2020","0830","N871DN","DEN"
"DL","03/30/2020","0842","","MIA"
"DL","03/30/2020","0851","","PBI"
"DL","03/30/2020","0869","N3751B","MCO"
"DL","03/30/2020","0877","N702TW","SLC"
"DL","03/30/2020","0924","N6716C","SAN"
"DL","03/30/2020","0954","N687DL","SLC"
"DL","03/30/2020","0986","N704X","SLC"
"DL","03/30/2020","1043","","JAX"
"DL","03/30/2020","1109","N981AT","RDU"
"DL","03/30/2020","1128","N315NB","BOS"
"DL","03/30/2020","1207","N987DN","MSP"
"DL","03/30/2020","1322","N954AT","BOS"
"DL","03/30/2020","1514","N987DN","CLT"
"DL","03/30/2020","1517","N930AT","RDU"
"DL","03/30/2020","1521","N981AT","RDU"
"DL","03/30/2020","1531","N978AT","BOS"
"DL","03/30/2020","1634","N987DN","CLT"
"DL","03/30/2020","1664","N106DU","JAX"
"DL","03/30/2020","1879","N344NB","MSY"
"DL","03/30/2020","1997","N894AT","DCA"
"DL","03/30/2020","2097","","FLL"
"DL","03/30/2020","2175","","MIA"
"DL","03/30/2020","2190","","MIA"
"DL","03/30/2020","2195","","FLL"
"DL","03/30/2020","2206","","AUS"
"DL","03/30/2020","2279","","MCO"
"DL","03/30/2020","2326","","SAT"
"DL","03/30/2020","2498","N607AT","CHS"
"DL","03/30/2020","2598","","TPA"
"DL","03/30/2020","2634","","MCO"
"DL","03/30/2020","2649","","TPA"
"DL","03/30/2020","2661","","LAS"
"DL","03/30/2020","2688","N846DN","PHX"
"DL","03/30/2020","2856","N846DN","SLC"
"DL","03/30/2020","2925","N821DN","DEN"
"DL","03/31/2020","0423","","LAX"
"DL","03/31/2020","0428","N179DN","LAX"
"DL","03/31/2020","0433","","SJU"
"DL","03/31/2020","0439","","PBI"
"DL","03/31/2020","0465","","STT"
"DL","03/31/2020","0545","","FLL"
"DL","03/31/2020","0608","","MCO"
"DL","03/31/2020","0610","N721TW","SFO"
"DL","03/31/2020","0643","N3751B","SJC"
"DL","03/31/2020","0717","N344NB","MSY"
"DL","03/31/2020","0797","","AUS"
"DL","03/31/2020","0807","N894AT","MSP"
"DL","03/31/2020","0842","","MIA"
"DL","03/31/2020","0851","","PBI"
"DL","03/31/2020","0924","N688DL","SAN"
"DL","03/31/2020","0954","N697DL","SLC"
"DL","03/31/2020","1004","N120DU","DTW"
"DL","03/31/2020","1043","","JAX"
"DL","03/31/2020","1109","N891AT","RDU"
"DL","03/31/2020","1207","N943AT","MSP"
"DL","03/31/2020","1514","N943AT","CLT"
"DL","03/31/2020","1517","N998AT","RDU"
"DL","03/31/2020","1521","N891AT","RDU"
"DL","03/31/2020","1531","N972AT","BOS"
"DL","03/31/2020","1634","N998AT","CLT"
"DL","03/31/2020","1705","N987DN","CLT"
"DL","03/31/2020","1997","N985AT","DCA"
"DL","03/31/2020","2097","","FLL"
"DL","03/31/2020","2175","","MIA"
"DL","03/31/2020","2195","","FLL"
"DL","03/31/2020","2206","","AUS"
"DL","03/31/2020","2234","","ATL"
"DL","03/31/2020","2279","","MCO"
"DL","03/31/2020","2326","","SAT"
"DL","03/31/2020","2333","","RSW"
"DL","03/31/2020","2338","N924DZ","PHX"
"DL","03/31/2020","2355","N366NB","AUS"
"DL","03/31/2020","2593","","TPA"
"DL","03/31/2020","2598","N370NW","TPA"
"DL","03/31/2020","2634","","MCO"
"DL","03/31/2020","2649","","TPA"
"DL","03/31/2020","2654","N970AT","CHS"
"DL","03/31/2020","2661","","LAS"
"DL","03/31/2020","2688","N846DN","PHX"
"DL","03/31/2020","2856","N803DN","SLC"
"DL","03/31/2020","2910","N375DN","FLL"
"DL","03/31/2020","2925","N844DN","DEN"
"DL","03/31/2020","2935","N339NB","BOS"
"DL","03/31/2020","2949","N350NA","MSY"
"DL","04/01/2020","0107","N344NB","MSP"
"DL","04/01/2020","0347","N103DU","DFW"
"DL","04/01/2020","0419","N919DU","LAS"
"DL","04/01/2020","0423","N171DZ","LAX"
"DL","04/01/2020","0428","N174DN","LAX"
"DL","04/01/2020","0453","N179DN","LAX"
"DL","04/01/2020","0460","N702TW","SLC"
"DL","04/01/2020","0545","N377DN","FLL"
"DL","04/01/2020","0608","N390DN","MCO"
"DL","04/01/2020","0717","N344NB","MSY"
"DL","04/01/2020","0851","","PBI"
"DL","04/01/2020","0954","N676DL","SLC"
"DL","04/01/2020","1004","N128DU","DTW"
"DL","04/01/2020","1128","N362NB","BOS"
"DL","04/01/2020","1169","N370NW","ATL"
"DL","04/01/2020","1191","","SEA"
"DL","04/01/2020","1207","N607AT","MSP"
"DL","04/01/2020","1514","N985AT","CLT"
"DL","04/01/2020","1531","N892AT","BOS"
"DL","04/01/2020","1634","N954AT","CLT"
"DL","04/01/2020","1664","N370NW","JAX"
"DL","04/01/2020","1705","N987DN","CLT"
"DL","04/01/2020","2093","N821DN","LAS"
"DL","04/01/2020","2139","N350NA","ATL"
"DL","04/01/2020","2190","N360DN","MIA"
"DL","04/01/2020","2222","N366NB","TPA"
"DL","04/01/2020","2234","N360DN","ATL"
"DL","04/01/2020","2288","N717TW","SAN"
"DL","04/01/2020","2290","N318NB","ATL"
"DL","04/01/2020","2333","N315NB","RSW"
"DL","04/01/2020","2338","N915DU","PHX"
"DL","04/01/2020","2341","N6710E","ATL"
"DL","04/01/2020","2355","N119DU","AUS"
"DL","04/01/2020","2371","N717TW","LAS"
"DL","04/01/2020","2432","N3752","MSP"
"DL","04/01/2020","2503","N710TW","SEA"
"DL","04/01/2020","2654","N608AT","CHS"
"DL","04/01/2020","2756","N379DN","MIA"
"DL","04/01/2020","2822","N318NB","MCO"
"DL","04/01/2020","2856","N867DN","SLC"
"DL","04/01/2020","2875","N846DN","ATL"
"DL","04/02/2020","0313","N707TW","SFO"
"DL","04/02/2020","0423","N704X","LAX"
"DL","04/02/2020","0568","N377DN","MCO"
"DL","04/02/2020","0807","N128DU","MSP"
"DL","04/02/2020","0826","N344NB","DCA"
"DL","04/02/2020","0873","N948AT","CLT"
"DL","04/02/2020","0882","N346DN","MIA"
"DL","04/02/2020","1071","N845DN","SEA"
"DL","04/02/2020","1107","N705TW","SFO"
"DL","04/02/2020","1207","N970AT","MSP"
"DL","04/02/2020","1264","N304DN","FLL"
"DL","04/02/2020","1303","N915DU","SJU"
"DL","04/02/2020","1664","N970AT","JAX"
"DL","04/02/2020","1705","N948AT","CLT"
"DL","04/02/2020","1882","N3752","DEN"
"DL","04/02/2020","2097","N340DN","FLL"
"DL","04/02/2020","2288","N717TW","SAN"
"DL","04/02/2020","2355","N340NW","AUS"
"DL","04/02/2020","2371","N723TW","LAS"
"DL","04/02/2020","2503","N911DQ","SEA"
"DL","04/02/2020","2661","N858DZ","LAS"
"DL","04/02/2020","2688","N929DZ","PHX"
"DL","04/02/2020","2794","N346NB","TPA"
"DL","04/02/2020","3099","N707TW","LAX"
"DL","04/03/2020","0313","","SFO"
"DL","04/03/2020","0423","","LAX"
"DL","04/03/2020","0460","","SLC"
"DL","04/03/2020","0568","","MCO"
"DL","04/03/2020","0807","N117DU","MSP"
"DL","04/03/2020","0873","","CLT"
"DL","04/03/2020","0882","","MIA"
"DL","04/03/2020","1107","N723TW","SFO"
"DL","04/03/2020","1207","","MSP"
"DL","04/03/2020","1264","","FLL"
"DL","04/03/2020","1303","N928DU","SJU"
"DL","04/03/2020","1664","","JAX"
"DL","04/03/2020","1705","","CLT"
"DL","04/03/2020","1791","N340NW","MSY"
"DL","04/03/2020","2288","","SAN"
"DL","04/03/2020","2355","","AUS"
"DL","04/03/2020","2503","","SEA"
"DL","04/03/2020","2661","","LAS"
"DL","04/03/2020","2688","","PHX"
"DL","04/03/2020","2856","","SLC"
"DL","04/03/2020","3099","","LAX"
"DL","04/04/2020","0460","","SLC"
"DL","04/04/2020","0807","N119DU","MSP"
"DL","04/04/2020","0873","","CLT"
"DL","04/04/2020","1303","N911DQ","SJU"
"DL","04/04/2020","1664","","JAX"
"DL","04/04/2020","1705","","CLT"
"DL","04/04/2020","1791","N347NW","MSY"
"DL","04/04/2020","1882","N774DE","DEN"
"DL","04/04/2020","2288","","SAN"
"DL","04/04/2020","2355","","AUS"
"DL","04/04/2020","2634","","MCO"
"DL","04/04/2020","2688","","PHX"
"DL","04/04/2020","2794","N370NW","TPA"
"DL","04/04/2020","2856","","SLC"
"DL","04/05/2020","0313","","SFO"
"DL","04/05/2020","0423","","LAX"
"DL","04/05/2020","0460","","SLC"
"DL","04/05/2020","0568","","MCO"
"DL","04/05/2020","0873","","CLT"
"DL","04/05/2020","0882","","MIA"
"DL","04/05/2020","1107","N717TW","SFO"
"DL","04/05/2020","1207","","MSP"
"DL","04/05/2020","1264","","FLL"
"DL","04/05/2020","1303","","SJU"
"DL","04/05/2020","1664","","JAX"
"DL","04/05/2020","1705","","CLT"
"DL","04/05/2020","1791","N347NW","MSY"
"DL","04/05/2020","1882","N3752","DEN"
"DL","04/05/2020","2097","N385DZ","FLL"
"DL","04/05/2020","2288","","SAN"
"DL","04/05/2020","2355","","AUS"
"DL","04/05/2020","2503","","SEA"
"DL","04/05/2020","2661","","LAS"
"DL","04/05/2020","2688","","PHX"
"DL","04/05/2020","2794","N309US","TPA"
"DL","04/05/2020","2856","","SLC"
"DL","04/05/2020","3099","","LAX"
"DL","04/06/2020","0313","","SFO"
"DL","04/06/2020","0423","","LAX"
"DL","04/06/2020","0460","","SLC"
"DL","04/06/2020","0568","","MCO"
"DL","04/06/2020","0807","N119DU","MSP"
"DL","04/06/2020","0873","","CLT"
"DL","04/06/2020","0882","","MIA"
"DL","04/06/2020","0986","","SLC"
"DL","04/06/2020","1107","N722TW","SFO"
"DL","04/06/2020","1207","","MSP"
"DL","04/06/2020","1264","","FLL"
"DL","04/06/2020","1664","","JAX"
"DL","04/06/2020","1705","","CLT"
"DL","04/06/2020","1791","N347NW","MSY"
"DL","04/06/2020","1882","","DEN"
"DL","04/06/2020","2097","N385DZ","FLL"
"DL","04/06/2020","2288","","SAN"
"DL","04/06/2020","2341","N376NW","ATL"
"DL","04/06/2020","2355","","AUS"
"DL","04/06/2020","2385","N373DX","MIA"
"DL","04/06/2020","2503","","SEA"
"DL","04/06/2020","2661","","LAS"
"DL","04/06/2020","2688","","PHX"
"DL","04/06/2020","2794","N325DN","TPA"
"DL","04/06/2020","3099","","LAX"
"DL","04/07/2020","0423","","LAX"
"DL","04/07/2020","0568","","MCO"
"DL","04/07/2020","0873","","CLT"
"DL","04/07/2020","0882","","MIA"
"DL","04/07/2020","1207","","MSP"
"DL","04/07/2020","1264","","FLL"
"DL","04/07/2020","1303","","SJU"
"DL","04/07/2020","1664","","JAX"
"DL","04/07/2020","1705","","CLT"
"DL","04/07/2020","1791","","MSY"
"DL","04/07/2020","1882","","DEN"
"DL","04/07/2020","2288","","SAN"
"DL","04/07/2020","2355","","AUS"
"DL","04/07/2020","2661","","LAS"
"DL","04/07/2020","2688","","PHX"
"DL","04/07/2020","3099","","LAX"
"DL","04/08/2020","1303","N918DU","SJU"
"DL","04/09/2020","0460","","SLC"
"DL","04/09/2020","1071","N913DU","SEA"
"DL","04/09/2020","1303","","SJU"
"DL","04/10/2020","0460","","SLC"
"DL","04/10/2020","1303","N874DN","SJU"
"DL","04/11/2020","0460","","SLC"
"DL","04/11/2020","1071","N924DZ","SEA"
"DL","04/11/2020","1303","N928DU","SJU"
"DL","04/11/2020","2385","N345NB","MIA"
"DL","04/12/2020","0460","","SLC"
"DL","04/12/2020","1303","","SJU"
"DL","04/13/2020","0460","","SLC"
"DL","04/13/2020","0807","N104DU","MSP"
"DL","04/13/2020","1303","","SJU"
"DL","04/13/2020","2097","N379DN","FLL"
"DL","04/14/2020","0460","","SLC"
"DL","04/15/2020","0460","","SLC"
"DL","04/16/2020","0460","","SLC"
"DL","04/16/2020","0807","N123DQ","MSP"
"DL","04/17/2020","0460","","SLC"
"DL","04/17/2020","0807","","MSP"
"DL","04/18/2020","0460","","SLC"
"DL","04/18/2020","0807","","MSP"
"DL","04/19/2020","0460","","SLC"
"DL","04/19/2020","0568","","MCO"
"DL","04/19/2020","0807","","MSP"
"DL","04/20/2020","0460","","SLC"
"DL","04/20/2020","0568","","MCO"
"DL","04/20/2020","0807","","MSP"
"DL","04/21/2020","0568","","MCO"
"DL","04/21/2020","0807","","MSP"
"DL","04/22/2020","0460","","SLC"
"DL","04/22/2020","0568","","MCO"
"DL","04/22/2020","0807","","MSP"
"DL","07/10/2020","0946","N345DN","ATL"
"DL","07/11/2020","1029","N707TW","SFO"
"DL","07/15/2020","0312","N175DN","LAX"
"DL","07/18/2020","0308","","SFO"
"DL","07/18/2020","0372","","ATL"
"DL","07/19/2020","0308","","SFO"
"DL","07/19/2020","0372","","ATL"
"DL","07/19/2020","1046","","TPA"
"DL","07/19/2020","1238","","FLL"
"DL","07/20/2020","0308","","SFO"
"DL","07/20/2020","0372","","ATL"
"DL","07/20/2020","1046","","TPA"
"DL","07/20/2020","1238","","FLL"
"DL","07/21/2020","0308","","SFO"
"DL","07/21/2020","0372","","ATL"
"DL","07/21/2020","1046","","TPA"
"DL","07/21/2020","1238","","FLL"
"DL","07/22/2020","0308","","SFO"
"DL","07/22/2020","0372","","ATL"
"DL","07/22/2020","0879","","MIA"
"DL","07/22/2020","1044","","MCO"
"DL","07/22/2020","1046","","TPA"
"DL","07/22/2020","1238","","FLL"
"DL","07/23/2020","0879","","MIA"
"DL","07/23/2020","1044","","MCO"
"DL","07/24/2020","0879","","MIA"
"DL","07/24/2020","1044","","MCO"
"DL","07/25/2020","0355","","ATL"
"DL","07/25/2020","0879","","MIA"
"DL","07/25/2020","1044","","MCO"
"DL","07/25/2020","3132","N173DZ","LAX"
"DL","07/26/2020","0355","","ATL"
"DL","07/27/2020","0355","","ATL"
"DL","07/29/2020","0355","","ATL"
"DL","07/29/2020","0845","","MCO"
"DL","07/29/2020","0879","","MIA"
"DL","07/29/2020","1014","","TPA"
"DL","07/29/2020","1044","","MCO"
"DL","07/29/2020","1046","","TPA"
"DL","07/29/2020","1238","","FLL"
"DL","07/30/2020","0355","","ATL"
"DL","07/30/2020","0879","","MIA"
"DL","07/30/2020","1044","","MCO"
"DL","07/30/2020","1046","","TPA"
"DL","07/30/2020","1238","","FLL"
"DL","08/01/2020","0879","N354NB","FLL"
"DL","08/01/2020","1535","N354NB","CHS"
"DL","08/01/2020","2929","N322NB","TPA"
"DL","08/02/2020","0435","N366NW","AUS"
"DL","08/02/2020","1403","N319NB","TPA"
"DL","08/03/2020","1572","","BNA"
"DL","08/04/2020","1208","N1200K","SLC"
"DL","08/05/2020","0449","","SLC"
"DL","08/06/2020","0449","","SLC"
"DL","08/10/2020","0435","N366NW","AUS"
"DL","08/10/2020","1306","N702TW","SEA"
"DL","08/23/2020","0516","","STT"
"DL","08/24/2020","0516","","STT"
"DL","08/25/2020","0235","","LAX"
"DL","08/25/2020","0516","","STT"
"DL","08/26/2020","0516","","STT"
"DL","09/07/2020","8802","","SLC"
"DL","10/16/2020","0300","N557NW","SFO"
"DL","11/11/2020","0753","N346NB","TPA"
"DL","11/11/2020","1044","N354NW","TPA"
"DL","11/14/2020","0308","N706TW","SEA"
"DL","11/15/2020","0308","N717TW","SEA"
"DL","11/16/2020","0308","","SEA"
"DL","11/19/2020","1065","N337NW","MCO"
"DL","11/20/2020","0693","","FLL"
"DL","11/25/2020","0302","N191DN","LAX"
"DL","11/25/2020","0309","N826MH","LAX"
"DL","11/25/2020","0311","N707TW","SFO"
"DL","11/25/2020","0341","N805DN","LAS"
"DL","11/25/2020","0418","","ATL"
"DL","11/25/2020","0737","N3741S","MIA"
"DL","11/25/2020","2058","N854DN","DEN"
"DL","11/26/2020","0307","N706TW","SEA"
"DL","11/26/2020","0418","N817DN","ATL"
"DL","11/26/2020","0640","N876DN","SJU"
"DL","11/26/2020","0706","N854DN","SLC"
"DL","11/26/2020","0875","N839MH","DEN"
"DL","11/26/2020","1065","N3741S","MCO"
"DL","11/26/2020","1752","N897DN","MCO"
"DL","11/27/2020","0933","N318NB","MSP"
"DL","11/28/2020","0703","N3741S","FLL"
"DL","12/02/2020","0309","N196DN","LAX"
"DL","12/16/2020","0313","N188DN","LAX"
"DL","12/16/2020","0399","N359NW","ATL"
"DL","12/16/2020","0719","N855DN","SLC"
"DL","12/16/2020","0933","N340NB","MSP"
"DL","12/16/2020","1644","N316DN","FLL"
"DL","12/16/2020","1717","N392DN","MCO"
"DL","12/16/2020","1859","N905DN","SJU"
"DL","12/17/2020","0301","N706TW","SFO"
"DL","12/17/2020","0302","N190DN","LAX"
"DL","12/17/2020","0307","N539US","SEA"
"DL","12/17/2020","0308","N702TW","SEA"
"DL","12/17/2020","0315","N182DN","LAX"
"DL","12/17/2020","0325","N705TW","LAS"
"DL","12/17/2020","0326","N539US","LAX"
"DL","12/17/2020","0424","N172DZ","ATL"
"DL","12/17/2020","0428","N717TW","SAN"
"DL","12/17/2020","0639","N861DN","SJU"
"DL","12/17/2020","0693","N377DA","FLL"
