Detailed Statistics Cancellation  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: American Airlines Inc. (AA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"AA","05/30/2019","2643","N908NN","CLT"
"AA","05/31/2019","0003","N107NN","LAX"
"AA","05/31/2019","0291","N385AM","MIA"
"AA","05/31/2019","0306","N106NN","LAX"
"AA","06/02/2019","0171","N112AN","LAX"
"AA","06/02/2019","0852","N301NW","ORD"
"AA","06/02/2019","2242","N199AN","DFW"
"AA","06/03/2019","1274","N190AA","DFW"
"AA","06/03/2019","2756","N979UY","PHX"
"AA","06/05/2019","2643","N910NN","CLT"
"AA","06/06/2019","2246","N755US","CLT"
"AA","06/07/2019","0331","N110AN","LAX"
"AA","06/09/2019","2246","N742PS","CLT"
"AA","06/10/2019","0177","N106NN","SFO"
"AA","06/10/2019","0388","N562UW","CLT"
"AA","06/10/2019","0952","N968AN","PHX"
"AA","06/10/2019","2234","N692AA","DFW"
"AA","06/10/2019","2772","N951AA","AUS"
"AA","06/10/2019","2837","N899NN","SAT"
"AA","06/11/2019","0179","N105NN","SFO"
"AA","06/11/2019","0306","N107NN","LAX"
"AA","06/11/2019","0969","N917UY","LAS"
"AA","06/11/2019","2652","N104NN","SFO"
"AA","06/12/2019","0076","N108NN","SFO"
"AA","06/12/2019","0177","N108NN","SFO"
"AA","06/14/2019","0302","N110AN","LAX"
"AA","06/16/2019","0341","N109NN","LAX"
"AA","06/17/2019","0388","","CLT"
"AA","06/17/2019","2234","N185AN","DFW"
"AA","06/17/2019","2246","","CLT"
"AA","06/18/2019","0837","N847NN","MIA"
"AA","06/18/2019","1487","N563UW","PHX"
"AA","06/18/2019","2246","N716UW","CLT"
"AA","06/19/2019","0837","N822NN","MIA"
"AA","06/19/2019","1274","N910NN","DFW"
"AA","06/20/2019","0969","N927UW","LAS"
"AA","06/25/2019","1444","N824NN","CLT"
"AA","06/27/2019","1414","N939AN","ORD"
"AA","06/29/2019","0291","N394AN","MIA"
"AA","06/29/2019","0388","N110UW","CLT"
"AA","06/29/2019","0837","N812NN","MIA"
"AA","06/29/2019","0852","N972AN","ORD"
"AA","06/29/2019","1500","N804NN","CLT"
"AA","06/29/2019","2305","N102NN","SFO"
"AA","06/29/2019","2522","N995NN","LAS"
"AA","06/29/2019","2772","N924AN","AUS"
"AA","07/02/2019","1571","N805NN","MIA"
"AA","07/06/2019","0003","N106NN","LAX"
"AA","07/06/2019","0185","N110AN","LAX"
"AA","07/06/2019","0331","N107NN","LAX"
"AA","07/06/2019","0341","N117AN","LAX"
"AA","07/06/2019","0837","N896NN","MIA"
"AA","07/06/2019","1027","N540UW","CLT"
"AA","07/06/2019","2305","N105NN","SFO"
"AA","07/06/2019","2522","N314PD","LAS"
"AA","07/07/2019","0171","N115NN","LAX"
"AA","07/07/2019","1610","N820NN","MIA"
"AA","07/07/2019","2234","N184AN","DFW"
"AA","07/07/2019","2643","N922AN","CLT"
"AA","07/11/2019","2246","N700UW","CLT"
"AA","07/14/2019","2643","N943AN","CLT"
"AA","07/16/2019","1487","N974UY","PHX"
"AA","07/18/2019","1610","N852NN","MIA"
"AA","07/22/2019","0959","N965AN","MIA"
"AA","07/22/2019","1278","N116AN","BOS"
"AA","07/22/2019","1414","N800NN","ORD"
"AA","07/22/2019","2246","N721UW","CLT"
"AA","07/22/2019","2652","N117AN","SFO"
"AA","07/22/2019","2772","N901NN","AUS"
"AA","07/22/2019","2837","N891NN","SAT"
"AA","07/23/2019","2369","N980NN","PHX"
"AA","07/24/2019","0003","N115NN","LAX"
"AA","07/27/2019","1610","N992AN","MIA"
"AA","07/31/2019","1140","N655AW","CLT"
"AA","07/31/2019","2246","N738US","CLT"
"AA","07/31/2019","2522","N918NN","LAS"
"AA","07/31/2019","2837","N818NN","SAT"
"AA","08/01/2019","1610","N815NN","MIA"
"AA","08/01/2019","2369","N859NN","PHX"
"AA","08/06/2019","2246","N710UW","CLT"
"AA","08/07/2019","0959","N858NN","MIA"
"AA","08/07/2019","1140","N661AW","CLT"
"AA","08/07/2019","1274","N857NN","DFW"
"AA","08/07/2019","1414","N845NN","ORD"
"AA","08/07/2019","1587","N885NN","PHX"
"AA","08/07/2019","2305","N105NN","SFO"
"AA","08/07/2019","2772","N891NN","AUS"
"AA","08/08/2019","2643","N869NN","CLT"
"AA","08/08/2019","2652","N101NN","SFO"
"AA","08/12/2019","2242","N177AN","DFW"
"AA","08/15/2019","0003","N106NN","LAX"
"AA","08/17/2019","1444","N981AN","CLT"
"AA","08/18/2019","0001","N105NN","LAX"
"AA","08/18/2019","1587","N907AN","PHX"
"AA","08/18/2019","2772","N877NN","AUS"
"AA","08/20/2019","0300","N112AN","LAX"
"AA","08/20/2019","1414","N942AN","ORD"
"AA","08/20/2019","2652","N105NN","SFO"
"AA","08/21/2019","2305","N113AN","SFO"
"AA","08/22/2019","0300","N117AN","LAX"
"AA","08/22/2019","1487","N582UW","PHX"
"AA","08/23/2019","1487","N199UW","PHX"
"AA","08/31/2019","0255","N116AN","LAX"
"AA","08/31/2019","2234","N189AN","DFW"
"AA","09/01/2019","0243","N781AN","MIA"
"AA","09/04/2019","0177","N110AN","SFO"
"AA","09/08/2019","2652","N105NN","SFO"
"AA","09/09/2019","0179","N112AN","SFO"
"AA","09/15/2019","2305","N109NN","SFO"
"AA","09/25/2019","2234","N173AN","DFW"
"AA","09/27/2019","0310","N915AN","ORD"
"AA","09/27/2019","0331","N112AN","LAX"
"AA","10/03/2019","1279","N316PF","ORD"
"AA","10/17/2019","0290","N935NN","CLT"
"AA","10/17/2019","0300","N111ZM","LAX"
"AA","10/17/2019","1278","N113AN","BOS"
"AA","10/17/2019","1397","N823NN","MIA"
"AA","10/17/2019","2580","N917UY","CLT"
"AA","10/17/2019","2772","N817NN","AUS"
"AA","10/25/2019","2772","N808NN","AUS"
"AA","10/31/2019","0024","N112AN","LAX"
"AA","10/31/2019","0247","N103NN","LAX"
"AA","11/01/2019","2268","N154AA","MIA"
"AA","11/12/2019","1279","N910AN","ORD"
"AA","11/14/2019","0247","N103NN","LAX"
"AA","12/02/2019","0856","N109NN","BOS"
"AA","12/02/2019","2772","N847NN","AUS"
"AA","01/01/2020","0796","N187AN","EGE"
"AA","01/01/2020","1610","N808NN","MIA"
"AA","01/03/2020","1119","N192UW","PHX"
"AA","02/06/2020","0796","N192AN","EGE"
"AA","02/06/2020","2291","N909AN","CLT"
"AA","02/06/2020","2580","N156UW","CLT"
"AA","02/09/2020","0310","N893NN","ORD"
"AA","03/14/2020","0076","N115NN","SFO"
"AA","03/15/2020","0300","N109NN","LAX"
"AA","03/16/2020","0171","N101NN","LAX"
"AA","03/16/2020","0255","N110AN","LAX"
"AA","03/16/2020","0302","N111ZM","LAX"
"AA","03/16/2020","0306","N116AN","LAX"
"AA","03/17/2020","0003","N106NN","LAX"
"AA","03/17/2020","0171","N104NN","LAX"
"AA","03/17/2020","0255","N116AN","LAX"
"AA","03/17/2020","0306","N113AN","LAX"
"AA","03/18/2020","0117","N115NN","LAX"
"AA","03/18/2020","0309","N859NN","MIA"
"AA","03/18/2020","0310","N756US","ORD"
"AA","03/18/2020","0796","","EGE"
"AA","03/18/2020","2291","N941AN","CLT"
"AA","03/18/2020","2369","N883NN","PHX"
"AA","03/18/2020","2643","N840NN","CLT"
"AA","03/19/2020","0177","N105NN","SFO"
"AA","03/19/2020","0310","N766US","ORD"
"AA","03/19/2020","0796","","EGE"
"AA","03/19/2020","2809","N862NN","CLT"
"AA","03/20/2020","0001","N106NN","LAX"
"AA","03/20/2020","0003","N108NN","LAX"
"AA","03/20/2020","0302","N102NN","LAX"
"AA","03/20/2020","0796","","EGE"
"AA","03/20/2020","1140","N104NN","BOS"
"AA","03/20/2020","1571","N823NN","MIA"
"AA","03/20/2020","2643","N889NN","CLT"
"AA","03/20/2020","2756","N539UW","PHX"
"AA","03/21/2020","0117","N110AN","LAX"
"AA","03/21/2020","0185","N116AN","LAX"
"AA","03/21/2020","0300","N113AN","LAX"
"AA","03/21/2020","0302","N107NN","LAX"
"AA","03/21/2020","0306","N104NN","LAX"
"AA","03/21/2020","0341","N105NN","LAX"
"AA","03/21/2020","0349","N189AN","DFW"
"AA","03/21/2020","0487","N871NN","MIA"
"AA","03/21/2020","0796","","EGE"
"AA","03/21/2020","1194","N773AN","MIA"
"AA","03/21/2020","1278","N106NN","BOS"
"AA","03/21/2020","2291","N956AN","CLT"
"AA","03/21/2020","2305","N106NN","SFO"
"AA","03/21/2020","2452","N824NN","MIA"
"AA","03/21/2020","2756","N585UW","PHX"
"AA","03/21/2020","2772","N879NN","AUS"
"AA","03/21/2020","2773","N990NN","DCA"
"AA","03/22/2020","0001","N102NN","LAX"
"AA","03/22/2020","0076","N108NN","SFO"
"AA","03/22/2020","0171","N103NN","LAX"
"AA","03/22/2020","0179","N115NN","SFO"
"AA","03/22/2020","0255","N107NN","LAX"
"AA","03/22/2020","0302","N105NN","LAX"
"AA","03/22/2020","0796","N191AN","EGE"
"AA","03/22/2020","1165","N390AA","MIA"
"AA","03/22/2020","1444","N554UW","CLT"
"AA","03/22/2020","1487","N587UW","PHX"
"AA","03/22/2020","2242","N190AA","DFW"
"AA","03/22/2020","2291","N904NN","CLT"
"AA","03/22/2020","2652","N103NN","SFO"
"AA","03/23/2020","0003","N105NN","LAX"
"AA","03/23/2020","0076","N110AN","SFO"
"AA","03/23/2020","0117","N108NN","LAX"
"AA","03/23/2020","0171","N109NN","LAX"
"AA","03/23/2020","0177","N101NN","SFO"
"AA","03/23/2020","0179","N115NN","SFO"
"AA","03/23/2020","0185","N104NN","LAX"
"AA","03/23/2020","0255","N106NN","LAX"
"AA","03/23/2020","0300","N109NN","LAX"
"AA","03/23/2020","0302","N111ZM","LAX"
"AA","03/23/2020","0796","N192AN","EGE"
"AA","03/23/2020","1165","N343AN","MIA"
"AA","03/23/2020","1278","N103NN","BOS"
"AA","03/23/2020","1587","N833NN","PHX"
"AA","03/23/2020","2291","N930NN","CLT"
"AA","03/23/2020","2369","N890NN","PHX"
"AA","03/23/2020","2452","N870NN","MIA"
"AA","03/23/2020","2652","N113AN","SFO"
"AA","03/23/2020","2756","N549UW","PHX"
"AA","03/23/2020","2809","N876NN","CLT"
"AA","03/24/2020","0001","N105NN","LAX"
"AA","03/24/2020","0076","N115NN","SFO"
"AA","03/24/2020","0117","N101NN","LAX"
"AA","03/24/2020","0177","","SFO"
"AA","03/24/2020","0185","N105NN","LAX"
"AA","03/24/2020","0300","N103NN","LAX"
"AA","03/24/2020","0302","N104NN","LAX"
"AA","03/24/2020","0309","N830NN","MIA"
"AA","03/24/2020","0331","N111ZM","LAX"
"AA","03/24/2020","0341","","LAX"
"AA","03/24/2020","0796","N190AA","EGE"
"AA","03/24/2020","1278","N102NN","BOS"
"AA","03/24/2020","1444","N510UW","CLT"
"AA","03/24/2020","1487","N978UY","PHX"
"AA","03/24/2020","1571","N830NN","MIA"
"AA","03/24/2020","1610","N879NN","MIA"
"AA","03/24/2020","2242","N175AN","DFW"
"AA","03/24/2020","2268","N192AN","MIA"
"AA","03/24/2020","2291","N908AN","CLT"
"AA","03/24/2020","2305","","SFO"
"AA","03/24/2020","2369","N811NN","PHX"
"AA","03/24/2020","2452","N980AN","MIA"
"AA","03/24/2020","2514","N840NN","AUS"
"AA","03/24/2020","2580","N546UW","CLT"
"AA","03/24/2020","2643","","CLT"
"AA","03/24/2020","2652","N116AN","SFO"
"AA","03/24/2020","2756","N184US","PHX"
"AA","03/24/2020","2772","N931AN","AUS"
"AA","03/24/2020","2809","N864NN","CLT"
"AA","03/24/2020","2829","N874NN","PHX"
"AA","03/25/2020","0001","N111ZM","LAX"
"AA","03/25/2020","0117","","LAX"
"AA","03/25/2020","0171","N110AN","LAX"
"AA","03/25/2020","0177","N108NN","SFO"
"AA","03/25/2020","0179","N101NN","SFO"
"AA","03/25/2020","0185","N116AN","LAX"
"AA","03/25/2020","0300","N108NN","LAX"
"AA","03/25/2020","0302","N104NN","LAX"
"AA","03/25/2020","0309","","MIA"
"AA","03/25/2020","0331","N103NN","LAX"
"AA","03/25/2020","0341","N116AN","LAX"
"AA","03/25/2020","0388","N983NN","CLT"
"AA","03/25/2020","0796","","EGE"
"AA","03/25/2020","1140","N116AN","BOS"
"AA","03/25/2020","1165","N349AN","MIA"
"AA","03/25/2020","1278","N106NN","BOS"
"AA","03/25/2020","1444","N581UW","CLT"
"AA","03/25/2020","1487","N169UW","PHX"
"AA","03/25/2020","1610","N871NN","MIA"
"AA","03/25/2020","2242","N190AA","DFW"
"AA","03/25/2020","2268","N691AA","MIA"
"AA","03/25/2020","2369","N874NN","PHX"
"AA","03/25/2020","2452","N858NN","MIA"
"AA","03/25/2020","2580","N979UY","CLT"
"AA","03/25/2020","2643","N854NN","CLT"
"AA","03/25/2020","2652","N109NN","SFO"
"AA","03/25/2020","2756","N557UW","PHX"
"AA","03/25/2020","2772","","AUS"
"AA","03/25/2020","2809","N855NN","CLT"
"AA","03/25/2020","2837","N835NN","SAT"
"AA","03/26/2020","0001","N111ZM","LAX"
"AA","03/26/2020","0076","N101NN","SFO"
"AA","03/26/2020","0117","","LAX"
"AA","03/26/2020","0171","N102NN","LAX"
"AA","03/26/2020","0177","","SFO"
"AA","03/26/2020","0185","","LAX"
"AA","03/26/2020","0300","","LAX"
"AA","03/26/2020","0309","N854NN","MIA"
"AA","03/26/2020","0310","N810AW","ORD"
"AA","03/26/2020","0331","N101NN","LAX"
"AA","03/26/2020","0341","N110AN","LAX"
"AA","03/26/2020","0388","N902AN","CLT"
"AA","03/26/2020","1140","N110AN","BOS"
"AA","03/26/2020","1165","N393AN","MIA"
"AA","03/26/2020","1278","","BOS"
"AA","03/26/2020","1487","","PHX"
"AA","03/26/2020","2242","N190AA","DFW"
"AA","03/26/2020","2268","N692AA","MIA"
"AA","03/26/2020","2514","N913NN","AUS"
"AA","03/26/2020","2643","N860NN","CLT"
"AA","03/26/2020","2756","","PHX"
"AA","03/26/2020","2809","N899NN","CLT"
"AA","03/27/2020","0001","","LAX"
"AA","03/27/2020","0076","N115NN","SFO"
"AA","03/27/2020","0171","N116AN","LAX"
"AA","03/27/2020","0177","","SFO"
"AA","03/27/2020","0185","","LAX"
"AA","03/27/2020","0255","N107NN","LAX"
"AA","03/27/2020","0300","","LAX"
"AA","03/27/2020","0302","","LAX"
"AA","03/27/2020","0306","N115NN","LAX"
"AA","03/27/2020","0309","","MIA"
"AA","03/27/2020","0310","N758US","ORD"
"AA","03/27/2020","0331","N111ZM","LAX"
"AA","03/27/2020","0341","N110AN","LAX"
"AA","03/27/2020","1140","N110AN","BOS"
"AA","03/27/2020","1165","","MIA"
"AA","03/27/2020","1278","","BOS"
"AA","03/27/2020","1444","","CLT"
"AA","03/27/2020","1571","N852NN","MIA"
"AA","03/27/2020","1610","","MIA"
"AA","03/27/2020","2242","","DFW"
"AA","03/27/2020","2268","","MIA"
"AA","03/27/2020","2291","N359PX","CLT"
"AA","03/27/2020","2305","","SFO"
"AA","03/27/2020","2452","","MIA"
"AA","03/27/2020","2514","","AUS"
"AA","03/27/2020","2631","N823NN","BOS"
"AA","03/27/2020","2756","","PHX"
"AA","03/27/2020","2772","","AUS"
"AA","03/27/2020","2809","N882NN","CLT"
"AA","03/28/2020","0076","","SFO"
"AA","03/28/2020","0171","","LAX"
"AA","03/28/2020","0185","","LAX"
"AA","03/28/2020","0300","","LAX"
"AA","03/28/2020","0302","","LAX"
"AA","03/28/2020","0331","","LAX"
"AA","03/28/2020","0341","","LAX"
"AA","03/28/2020","0349","","DFW"
"AA","03/28/2020","0487","N830NN","MIA"
"AA","03/28/2020","1165","","MIA"
"AA","03/28/2020","1278","","BOS"
"AA","03/28/2020","1444","N913US","CLT"
"AA","03/28/2020","2268","","MIA"
"AA","03/28/2020","2631","","BOS"
"AA","03/28/2020","2643","","CLT"
"AA","03/28/2020","2756","","PHX"
"AA","03/28/2020","2772","","AUS"
"AA","03/29/2020","0001","","LAX"
"AA","03/29/2020","0076","","SFO"
"AA","03/29/2020","0171","","LAX"
"AA","03/29/2020","0177","","SFO"
"AA","03/29/2020","0185","","LAX"
"AA","03/29/2020","0300","","LAX"
"AA","03/29/2020","0302","","LAX"
"AA","03/29/2020","0309","","MIA"
"AA","03/29/2020","0310","N840AW","ORD"
"AA","03/29/2020","0331","","LAX"
"AA","03/29/2020","0341","","LAX"
"AA","03/29/2020","1140","","BOS"
"AA","03/29/2020","1194","","DFW"
"AA","03/29/2020","1278","","BOS"
"AA","03/29/2020","1444","","CLT"
"AA","03/29/2020","1487","N587UW","PHX"
"AA","03/29/2020","1610","","MIA"
"AA","03/29/2020","2242","","DFW"
"AA","03/29/2020","2268","","MIA"
"AA","03/29/2020","2291","","CLT"
"AA","03/29/2020","2305","","SFO"
"AA","03/29/2020","2452","","MIA"
"AA","03/29/2020","2631","","BOS"
"AA","03/29/2020","2756","","PHX"
"AA","03/29/2020","2772","","AUS"
"AA","03/29/2020","2773","N943AN","DCA"
"AA","03/29/2020","2829","N861NN","PHX"
"AA","03/29/2020","2837","N833NN","SAT"
"AA","03/30/2020","0001","","LAX"
"AA","03/30/2020","0076","","SFO"
"AA","03/30/2020","0291","","MIA"
"AA","03/30/2020","0302","","LAX"
"AA","03/30/2020","0310","N750UW","ORD"
"AA","03/30/2020","0331","","LAX"
"AA","03/30/2020","0341","","LAX"
"AA","03/30/2020","1140","N104NN","BOS"
"AA","03/30/2020","1487","N575UW","PHX"
"AA","03/30/2020","1571","N969AN","MIA"
"AA","03/30/2020","2291","","CLT"
"AA","03/30/2020","2305","","SFO"
"AA","03/30/2020","2369","","PHX"
"AA","03/30/2020","2580","","CLT"
"AA","03/30/2020","2631","","BOS"
"AA","03/30/2020","2643","N826NN","CLT"
"AA","03/30/2020","2773","N932NN","DCA"
"AA","03/30/2020","2809","","CLT"
"AA","03/30/2020","2837","","SAT"
"AA","03/31/2020","0001","","LAX"
"AA","03/31/2020","0076","","SFO"
"AA","03/31/2020","0291","N795AN","MIA"
"AA","03/31/2020","0310","","ORD"
"AA","03/31/2020","0331","","LAX"
"AA","03/31/2020","0341","","LAX"
"AA","03/31/2020","1140","","BOS"
"AA","03/31/2020","1194","","DFW"
"AA","03/31/2020","1587","N898NN","PHX"
"AA","03/31/2020","2305","","SFO"
"AA","03/31/2020","2369","","PHX"
"AA","03/31/2020","2631","","BOS"
"AA","03/31/2020","2773","","DCA"
"AA","03/31/2020","2809","","CLT"
"AA","03/31/2020","2837","","SAT"
"AA","04/01/2020","0003","","LAX"
"AA","04/01/2020","0076","","SFO"
"AA","04/01/2020","0177","","SFO"
"AA","04/01/2020","0185","N109NN","LAX"
"AA","04/01/2020","0255","N104NN","LAX"
"AA","04/01/2020","0302","N102NN","LAX"
"AA","04/01/2020","0310","N766US","ORD"
"AA","04/01/2020","0341","","LAX"
"AA","04/01/2020","1140","","BOS"
"AA","04/01/2020","1278","N104NN","BOS"
"AA","04/01/2020","1444","N163US","CLT"
"AA","04/01/2020","1487","","PHX"
"AA","04/01/2020","2242","","DFW"
"AA","04/01/2020","2268","","MIA"
"AA","04/01/2020","2291","N807NN","CLT"
"AA","04/01/2020","2305","N105NN","SFO"
"AA","04/01/2020","2452","N853NN","MIA"
"AA","04/01/2020","2580","N187US","CLT"
"AA","04/01/2020","2643","N894NN","CLT"
"AA","04/01/2020","2756","N197UW","PHX"
"AA","04/01/2020","2772","N945NN","AUS"
"AA","04/02/2020","0001","N101NN","LAX"
"AA","04/02/2020","0117","","LAX"
"AA","04/02/2020","0171","N104NN","LAX"
"AA","04/02/2020","0177","N108NN","SFO"
"AA","04/02/2020","0185","N101NN","LAX"
"AA","04/02/2020","0291","N779AN","MIA"
"AA","04/02/2020","0306","","LAX"
"AA","04/02/2020","0309","N810NN","MIA"
"AA","04/02/2020","0310","N723UW","ORD"
"AA","04/02/2020","1140","N111ZM","BOS"
"AA","04/02/2020","1278","N103NN","BOS"
"AA","04/02/2020","1571","N814NN","MIA"
"AA","04/02/2020","1610","N932NN","MIA"
"AA","04/02/2020","2242","","DFW"
"AA","04/02/2020","2268","","MIA"
"AA","04/02/2020","2305","N102NN","SFO"
"AA","04/02/2020","2369","N816NN","PHX"
"AA","04/02/2020","2580","N579UW","CLT"
"AA","04/02/2020","2643","N354PT","CLT"
"AA","04/02/2020","2756","N572UW","PHX"
"AA","04/02/2020","2809","","CLT"
"AA","04/02/2020","2837","N848NN","SAT"
"AA","04/03/2020","0003","N103NN","LAX"
"AA","04/03/2020","0117","N109NN","LAX"
"AA","04/03/2020","0177","N101NN","SFO"
"AA","04/03/2020","0179","N102NN","SFO"
"AA","04/03/2020","0185","","LAX"
"AA","04/03/2020","0302","N102NN","LAX"
"AA","04/03/2020","0306","N105NN","LAX"
"AA","04/03/2020","0309","N807NN","MIA"
"AA","04/03/2020","0331","","LAX"
"AA","04/03/2020","1278","","BOS"
"AA","04/03/2020","1487","N587UW","PHX"
"AA","04/03/2020","1571","N874NN","MIA"
"AA","04/03/2020","1610","N897NN","MIA"
"AA","04/03/2020","2242","","DFW"
"AA","04/03/2020","2268","","MIA"
"AA","04/03/2020","2452","N855NN","MIA"
"AA","04/03/2020","2580","N977UY","CLT"
"AA","04/03/2020","2643","N814NN","CLT"
"AA","04/03/2020","2756","N542UW","PHX"
"AA","04/04/2020","0003","N102NN","LAX"
"AA","04/04/2020","0185","","LAX"
"AA","04/04/2020","0255","N105NN","LAX"
"AA","04/04/2020","0331","N109NN","LAX"
"AA","04/04/2020","0349","","DFW"
"AA","04/04/2020","0487","N915NN","MIA"
"AA","04/04/2020","1278","","BOS"
"AA","04/04/2020","1444","N581UW","CLT"
"AA","04/04/2020","2268","","MIA"
"AA","04/04/2020","2369","N814NN","PHX"
"AA","04/04/2020","2452","N848NN","MIA"
"AA","04/04/2020","2643","N543UW","CLT"
"AA","04/04/2020","2756","","PHX"
"AA","04/04/2020","2772","","AUS"
"AA","04/04/2020","2837","N826NN","SAT"
"AA","04/05/2020","0076","N108NN","SFO"
"AA","04/05/2020","0117","N109NN","LAX"
"AA","04/05/2020","0171","N102NN","LAX"
"AA","04/05/2020","0177","","SFO"
"AA","04/05/2020","0179","N108NN","SFO"
"AA","04/05/2020","0185","","LAX"
"AA","04/05/2020","0222","N945NN","CLT"
"AA","04/05/2020","0331","N102NN","LAX"
"AA","04/05/2020","0341","N103NN","LAX"
"AA","04/05/2020","1140","N103NN","BOS"
"AA","04/05/2020","1278","","BOS"
"AA","04/05/2020","1487","N196UW","PHX"
"AA","04/05/2020","1571","N860NN","MIA"
"AA","04/05/2020","2242","","DFW"
"AA","04/05/2020","2268","","MIA"
"AA","04/05/2020","2369","N889NN","PHX"
"AA","04/05/2020","2580","N855NN","CLT"
"AA","04/05/2020","2756","","PHX"
"AA","04/05/2020","2773","N855NN","DCA"
"AA","04/05/2020","2829","N808NN","PHX"
"AA","04/06/2020","0001","","LAX"
"AA","04/06/2020","0076","N106NN","SFO"
"AA","04/06/2020","0117","","LAX"
"AA","04/06/2020","0177","","SFO"
"AA","04/06/2020","0185","","LAX"
"AA","04/06/2020","0300","N103NN","LAX"
"AA","04/06/2020","0302","N108NN","LAX"
"AA","04/06/2020","0306","N108NN","LAX"
"AA","04/06/2020","0310","N733UW","ORD"
"AA","04/06/2020","0341","N104NN","LAX"
"AA","04/06/2020","1587","N898NN","PHX"
"AA","04/06/2020","2291","N315PE","CLT"
"AA","04/06/2020","2305","N108NN","SFO"
"AA","04/06/2020","2369","N306NY","PHX"
"AA","04/06/2020","2452","N944AN","MIA"
"AA","04/06/2020","2580","N186US","CLT"
"AA","04/06/2020","2631","N898NN","BOS"
"AA","04/06/2020","2652","N109NN","SFO"
"AA","04/06/2020","2756","","PHX"
"AA","04/06/2020","2772","N818NN","AUS"
"AA","04/06/2020","2829","N813NN","PHX"
"AA","04/06/2020","2837","N884NN","SAT"
"AA","04/07/2020","0001","N105NN","LAX"
"AA","04/07/2020","0003","N109NN","LAX"
"AA","04/07/2020","0076","N106NN","SFO"
"AA","04/07/2020","0302","N103NN","LAX"
"AA","04/07/2020","0306","N104NN","LAX"
"AA","04/07/2020","1444","N884NN","CLT"
"AA","04/07/2020","1487","N981UY","PHX"
"AA","04/07/2020","1587","N822NN","PHX"
"AA","04/07/2020","1610","N817NN","MIA"
"AA","04/07/2020","2305","N111ZM","SFO"
"AA","04/07/2020","2369","N813NN","PHX"
"AA","04/07/2020","2452","N817NN","MIA"
"AA","04/07/2020","2580","N975UY","CLT"
"AA","04/07/2020","2643","N907NN","CLT"
"AA","04/07/2020","2773","N944AN","DCA"
"AA","04/07/2020","2829","N830NN","PHX"
"AA","04/07/2020","2837","N876NN","SAT"
"AA","04/08/2020","0001","N106NN","LAX"
"AA","04/08/2020","0003","N109NN","LAX"
"AA","04/08/2020","0076","N104NN","SFO"
"AA","04/08/2020","0302","N111ZM","LAX"
"AA","04/08/2020","0306","","LAX"
"AA","04/08/2020","1444","N841NN","CLT"
"AA","04/08/2020","1487","N587UW","PHX"
"AA","04/08/2020","1587","N810NN","PHX"
"AA","04/08/2020","1610","N821NN","MIA"
"AA","04/08/2020","2268","N813NN","MIA"
"AA","04/08/2020","2305","N102NN","SFO"
"AA","04/08/2020","2369","N910NN","PHX"
"AA","04/08/2020","2452","N883NN","MIA"
"AA","04/08/2020","2580","N572UW","CLT"
"AA","04/08/2020","2643","N811NN","CLT"
"AA","04/08/2020","2773","N822NN","DCA"
"AA","04/08/2020","2829","N884NN","PHX"
"AA","04/08/2020","2837","N830NN","SAT"
"AA","04/09/2020","0001","","LAX"
"AA","04/09/2020","0003","","LAX"
"AA","04/09/2020","0076","","SFO"
"AA","04/09/2020","0302","","LAX"
"AA","04/09/2020","0306","","LAX"
"AA","04/09/2020","1444","N929NN","CLT"
"AA","04/09/2020","1487","N163US","PHX"
"AA","04/09/2020","1587","","PHX"
"AA","04/09/2020","1610","N850NN","MIA"
"AA","04/09/2020","2268","","MIA"
"AA","04/09/2020","2305","","SFO"
"AA","04/09/2020","2369","N850NN","PHX"
"AA","04/09/2020","2452","","MIA"
"AA","04/09/2020","2580","","CLT"
"AA","04/09/2020","2643","N944AN","CLT"
"AA","04/09/2020","2773","N884NN","DCA"
"AA","04/09/2020","2829","N811NN","PHX"
"AA","04/09/2020","2837","","SAT"
"AA","04/10/2020","0001","","LAX"
"AA","04/10/2020","0003","","LAX"
"AA","04/10/2020","0076","","SFO"
"AA","04/10/2020","0302","","LAX"
"AA","04/10/2020","0306","","LAX"
"AA","04/10/2020","1444","","CLT"
"AA","04/10/2020","1487","","PHX"
"AA","04/10/2020","1587","","PHX"
"AA","04/10/2020","1610","","MIA"
"AA","04/10/2020","2268","","MIA"
"AA","04/10/2020","2305","","SFO"
"AA","04/10/2020","2369","","PHX"
"AA","04/10/2020","2452","","MIA"
"AA","04/10/2020","2580","","CLT"
"AA","04/10/2020","2643","","CLT"
"AA","04/10/2020","2773","","DCA"
"AA","04/10/2020","2829","","PHX"
"AA","04/10/2020","2837","","SAT"
"AA","04/11/2020","0209","","MIA"
"AA","04/11/2020","0302","","LAX"
"AA","04/11/2020","0306","","LAX"
"AA","04/11/2020","1444","","CLT"
"AA","04/11/2020","1944","","BOS"
"AA","04/11/2020","2369","","PHX"
