Detailed Statistics Cancellation  
Origin Airport: Denver, CO: Denver International (DEN)
Airline: American Airlines Inc. (AA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"AA","08/19/2016","2654","N502AA","DFW"
"AA","08/20/2016","1169","N988AA","DFW"
"AA","08/20/2016","1620","N4XMAA","DFW"
"AA","08/20/2016","2290","N3CSAA","DFW"
"AA","08/20/2016","2312","N4YPAA","ORD"
"AA","08/21/2016","1150","N4WJAA","ORD"
"AA","08/22/2016","1431","N3LWAA","PHX"
"AA","09/04/2016","0428","","CLT"
"AA","10/06/2016","1511","N3BPAA","MIA"
"AA","10/06/2016","2342","N3MGAA","MIA"
"AA","10/07/2016","1511","N3JUAA","MIA"
"AA","11/03/2016","1620","N4XWAA","DFW"
"AA","11/03/2016","2312","N438AA","ORD"
"AA","11/21/2016","1760","N558AA","CLT"
"AA","11/23/2016","1760","N583AA","CLT"
"AA","12/11/2016","1272","N483AA","ORD"
"AA","12/11/2016","1577","N426AA","ORD"
"AA","12/11/2016","2300","N541AA","ORD"
"AA","12/14/2016","0403","N662AA","PHX"
"AA","12/16/2016","0464","N669AA","PHX"
"AA","12/16/2016","1811","N557AA","CLT"
"AA","12/17/2016","0454","N536AA","DFW"
"AA","12/18/2016","0462","N544AA","PHX"
"AA","12/25/2016","1620","N987AA","DFW"
"AA","01/04/2017","2342","N3FDAA","MIA"
"AA","01/05/2017","0319","N3GMAA","PHX"
"AA","01/05/2017","0536","N918AA","DFW"
"AA","01/05/2017","1169","N882AA","DFW"
"AA","01/05/2017","1651","N161AA","PHX"
"AA","01/05/2017","1725","N556AA","CLT"
"AA","01/05/2017","1748","N585AA","PHL"
"AA","01/05/2017","1760","N187AA","CLT"
"AA","01/05/2017","2312","N4YNAA","ORD"
"AA","01/08/2017","2342","N3JRAA","MIA"
"AA","01/31/2017","2312","N424AA","ORD"
"AA","03/06/2017","2178","N991AA","DFW"
"AA","03/12/2017","1272","N4UBAA","ORD"
"AA","03/13/2017","2300","N3DMAA","ORD"
"AA","03/14/2017","2112","N174AA","PHL"
"AA","03/15/2017","1577","N3GKAA","ORD"
"AA","03/22/2017","1719","N524AA","CLT"
"AA","04/13/2017","1719","N979AA","CLT"
"AA","04/14/2017","1272","N4XSAA","ORD"
"AA","04/17/2017","0277","N899AA","DFW"
"AA","04/22/2017","0511","N912AA","DFW"
"AA","04/29/2017","0511","N977AA","DFW"
"AA","05/01/2017","2312","N437AA","ORD"
"AA","05/18/2017","0277","N986AA","DFW"
"AA","05/19/2017","1577","N4YPAA","ORD"
"AA","05/22/2017","1667","N833AA","LAX"
"AA","05/25/2017","2380","N3MCAA","ORD"
"AA","05/30/2017","1667","N806AA","LAX"
"AA","06/02/2017","0277","N882AA","DFW"
"AA","06/02/2017","0456","N584AA","DFW"
"AA","06/02/2017","0501","N974AA","DFW"
"AA","06/03/2017","0155","N3JAAA","PHL"
"AA","06/03/2017","2030","N826AA","LAX"
"AA","06/07/2017","2661","N547AA","ORD"
"AA","06/09/2017","0688","N914AA","CLT"
"AA","06/14/2017","0155","N3FCAA","PHL"
"AA","06/14/2017","1272","N4XJAA","ORD"
"AA","06/14/2017","2300","N514AA","ORD"
"AA","06/15/2017","0155","N3CMAA","PHL"
"AA","06/15/2017","2312","N3NTAA","ORD"
"AA","06/16/2017","0155","N3BTAA","PHL"
"AA","06/18/2017","1272","N4YEAA","ORD"
"AA","06/19/2017","0277","N902AA","DFW"
"AA","06/19/2017","2300","N426AA","ORD"
"AA","06/21/2017","1272","N4XGAA","ORD"
"AA","06/26/2017","2068","N562AA","CLT"
"AA","07/05/2017","0456","N545AA","DFW"
"AA","07/10/2017","1634","N747AA","LAX"
"AA","07/12/2017","1272","N4YDAA","ORD"
"AA","07/12/2017","2300","N4XEAA","ORD"
"AA","07/15/2017","1511","N3NHAA","MIA"
"AA","07/15/2017","2661","N425AA","ORD"
"AA","07/18/2017","1511","N3HMAA","MIA"
"AA","07/21/2017","1596","N3GBAA","LAX"
"AA","07/21/2017","2661","N550AA","ORD"
"AA","07/22/2017","1179","N3DYAA","DFW"
"AA","07/23/2017","1135","N3NKAA","DFW"
"AA","07/24/2017","0155","N3DRAA","PHL"
"AA","07/24/2017","0277","N988AA","DFW"
"AA","07/24/2017","2068","N186AA","CLT"
"AA","07/27/2017","0155","N3JWAA","PHL"
"AA","07/28/2017","1956","N194AA","CLT"
"AA","07/31/2017","2342","N904AA","MIA"
"AA","08/01/2017","0609","N196AA","CLT"
"AA","08/03/2017","2300","N4XTAA","ORD"
"AA","08/04/2017","0501","N176AA","DFW"
"AA","08/06/2017","1135","N3MPAA","DFW"
"AA","08/13/2017","2481","N933AA","DFW"
"AA","08/14/2017","0456","N536AA","DFW"
"AA","08/17/2017","2300","N4XCAA","ORD"
"AA","08/19/2017","1596","N3EFAA","LAX"
"AA","09/02/2017","1676","N650AA","PHX"
"AA","09/07/2017","0824","N561AA","PHL"
"AA","09/07/2017","1511","N3NBAA","MIA"
"AA","09/08/2017","1511","N3CBAA","MIA"
"AA","09/08/2017","2342","N890AA","MIA"
"AA","09/09/2017","1511","","MIA"
"AA","09/09/2017","2342","","MIA"
"AA","09/10/2017","1511","","MIA"
"AA","09/10/2017","2342","","MIA"
"AA","09/11/2017","1511","N3AJAA","MIA"
"AA","09/11/2017","2342","","MIA"
"AA","09/12/2017","2342","N882AA","MIA"
"AA","09/13/2017","1511","N3CUAA","MIA"
"AA","09/13/2017","2342","N990AA","MIA"
"AA","09/14/2017","1511","N3NSAA","MIA"
"AA","09/14/2017","2342","N996AA","MIA"
"AA","09/15/2017","1511","N3KWAA","MIA"
"AA","09/16/2017","1511","N3KFAA","MIA"
"AA","09/16/2017","2342","N930AA","MIA"
"AA","10/25/2017","1912","N747AA","MIA"
"AA","10/30/2017","1272","N4YSAA","ORD"
"AA","12/16/2017","1699","N181AA","PHL"
"AA","12/30/2017","0420","N652AA","PHL"
"AA","01/04/2018","0420","N535UW","PHL"
"AA","01/04/2018","1850","N582UW","PHL"
"AA","01/17/2018","0428","N579UW","CLT"
"AA","01/18/2018","1956","N914UY","CLT"
"AA","01/21/2018","2560","N165NN","DFW"
"AA","01/22/2018","1169","N930AU","DFW"
"AA","02/05/2018","2300","N989AN","ORD"
"AA","02/09/2018","1272","N982TW","ORD"
"AA","02/09/2018","2312","N831NN","ORD"
"AA","02/09/2018","2380","N941NN","ORD"
"AA","02/20/2018","2560","N994AN","DFW"
"AA","03/01/2018","0671","N544UW","CLT"
"AA","03/02/2018","0400","N109UW","CLT"
"AA","03/03/2018","1179","N895NN","DFW"
"AA","03/03/2018","1826","N812AW","PHX"
"AA","03/04/2018","1634","N822AW","LAX"
"AA","03/08/2018","0555","N112US","PHL"
"AA","03/10/2018","1826","N768US","PHX"
"AA","03/21/2018","1850","N970UY","PHL"
"AA","03/27/2018","0372","N988AL","DFW"
"AA","04/15/2018","0445","N161UW","CLT"
"AA","04/21/2018","2731","N159AN","DFW"
"AA","04/27/2018","1577","N982NN","ORD"
"AA","05/03/2018","1620","N998NN","DFW"
"AA","05/03/2018","2292","N139AN","DFW"
"AA","05/06/2018","0348","N978AN","DFW"
"AA","05/09/2018","1577","N929NN","ORD"
"AA","05/11/2018","1272","N945AN","ORD"
"AA","05/14/2018","1272","N835NN","ORD"
"AA","05/14/2018","1577","N968NN","ORD"
"AA","05/15/2018","0816","N746UW","LAX"
"AA","05/16/2018","0557","N154UW","MIA"
"AA","05/16/2018","1179","N918NN","DFW"
"AA","05/28/2018","0468","N917UY","DFW"
"AA","05/30/2018","1272","N881NN","ORD"
"AA","05/31/2018","0435","N576UW","CLT"
"AA","06/01/2018","0542","N580UW","DFW"
"AA","06/04/2018","1620","N981NN","DFW"
"AA","06/05/2018","0468","N927UW","DFW"
"AA","06/07/2018","0868","N746UW","PHX"
"AA","06/07/2018","2655","N902NN","DFW"
"AA","06/08/2018","2462","N996NN","ORD"
"AA","06/11/2018","1957","N151UW","CLT"
"AA","06/13/2018","0124","N930AU","DFW"
"AA","06/19/2018","2655","N841NN","DFW"
"AA","06/22/2018","2655","N843NN","DFW"
"AA","06/24/2018","0157","N359PX","JFK"
"AA","06/25/2018","2793","N989AU","MIA"
"AA","06/26/2018","0713","N576UW","CLT"
"AA","06/26/2018","2780","N948NN","ORD"
"AA","06/29/2018","2793","N141NN","MIA"
"AA","07/10/2018","2470","N858NN","ORD"
"AA","07/12/2018","0482","N972UY","DFW"
"AA","07/12/2018","1523","N900UW","DFW"
"AA","07/12/2018","2655","N880NN","DFW"
"AA","07/16/2018","0416","N826AW","LAX"
"AA","07/18/2018","2445","N916NN","MIA"
"AA","07/21/2018","1781","N172US","PHL"
"AA","07/23/2018","0416","N823AW","LAX"
"AA","07/23/2018","0420","N551UW","PHX"
"AA","07/23/2018","1860","N194UW","PHL"
"AA","07/23/2018","2008","N583UW","CLT"
"AA","07/23/2018","2655","N909AN","DFW"
"AA","07/24/2018","1957","N523UW","CLT"
"AA","07/25/2018","2462","N902AN","ORD"
"AA","07/26/2018","0416","N831AW","LAX"
"AA","07/26/2018","1860","N539UW","PHL"
"AA","07/26/2018","2323","N960AN","MIA"
"AA","07/28/2018","1664","N544UW","PHL"
"AA","07/28/2018","2008","N509AY","CLT"
"AA","07/29/2018","1675","N151UW","PHX"
"AA","07/29/2018","2008","N193UW","CLT"
"AA","07/30/2018","0021","N990NN","DFW"
"AA","07/30/2018","0868","N757UW","PHX"
"AA","07/31/2018","0416","N810AW","LAX"
"AA","08/07/2018","0416","N837AW","LAX"
"AA","08/07/2018","1654","N977UY","CLT"
"AA","08/11/2018","0157","N869NN","JFK"
"AA","08/13/2018","1523","N931AM","DFW"
"AA","08/14/2018","0585","N554UW","CLT"
"AA","08/14/2018","1664","N926UW","PHL"
"AA","08/14/2018","2008","N586UW","CLT"
"AA","08/15/2018","2612","N925NN","DFW"
"AA","08/17/2018","2008","N154UW","CLT"
"AA","08/20/2018","1654","N979UY","CLT"
"AA","08/21/2018","1910","N151UW","CLT"
"AA","08/28/2018","0157","N921AN","JFK"
"AA","08/28/2018","2462","N314PD","ORD"
"AA","09/04/2018","2780","N873NN","ORD"
"AA","09/06/2018","0519","N509AY","DFW"
"AA","09/06/2018","2655","N164NN","DFW"
"AA","09/07/2018","0519","N576UW","DFW"
"AA","09/08/2018","2015","N545UW","PHL"
"AA","09/10/2018","0871","N651AW","DFW"
"AA","09/12/2018","0871","N654AW","DFW"
"AA","09/15/2018","1743","N521UW","CLT"
"AA","09/18/2018","0157","N939AN","JFK"
"AA","09/21/2018","0519","N918US","DFW"
"AA","09/21/2018","0702","N982VJ","DFW"
"AA","09/21/2018","2655","N156AN","DFW"
"AA","09/22/2018","2612","N919NN","DFW"
"AA","09/25/2018","0157","N895NN","JFK"
"AA","09/28/2018","0573","N183UW","CLT"
"AA","10/03/2018","0420","N572UW","PHX"
"AA","10/09/2018","0145","N135NN","DFW"
"AA","10/09/2018","2655","N165NN","DFW"
"AA","10/19/2018","0519","N549UW","DFW"
"AA","11/16/2018","2470","N912AN","ORD"
"AA","11/25/2018","2462","N913AN","ORD"
"AA","11/25/2018","2470","N840NN","ORD"
"AA","11/26/2018","2470","N936AN","ORD"
"AA","12/09/2018","0573","N153UW","CLT"
"AA","12/09/2018","0585","N980UY","CLT"
"AA","12/09/2018","1743","N559UW","CLT"
"AA","12/09/2018","1910","N917UY","CLT"
"AA","12/10/2018","0573","N552UW","CLT"
"AA","12/10/2018","1654","N536UW","CLT"
"AA","12/20/2018","2793","N314RH","MIA"
"AA","12/26/2018","0702","N174US","DFW"
"AA","12/26/2018","2655","N971NN","DFW"
"AA","12/26/2018","2793","N315RJ","MIA"
"AA","12/27/2018","0702","N562UW","DFW"
"AA","12/27/2018","0706","N196UW","DFW"
"AA","12/27/2018","1067","N166NN","DFW"
"AA","12/27/2018","1452","N153AN","DFW"
"AA","12/27/2018","2612","N988AL","DFW"
"AA","12/28/2018","2635","N813NN","DFW"
"AA","01/19/2019","1160","N998NN","ORD"
"AA","01/28/2019","2462","N947AN","ORD"
"AA","01/30/2019","1160","N986NN","ORD"
"AA","01/30/2019","2462","N901NN","ORD"
"AA","01/30/2019","2470","N903NN","ORD"
"AA","01/30/2019","2780","N901AN","ORD"
"AA","01/31/2019","1160","N839NN","ORD"
"AA","01/31/2019","2771","N816NN","ORD"
"AA","01/31/2019","2780","N899NN","ORD"
"AA","02/06/2019","1770","N915US","PHX"
"AA","02/11/2019","2462","N919NN","ORD"
"AA","02/14/2019","0416","N807AW","LAX"
"AA","02/16/2019","2323","N314RH","MIA"
"AA","02/21/2019","2323","N303RE","MIA"
"AA","02/23/2019","1770","N181UW","PHX"
"AA","02/23/2019","2612","N908AA","DFW"
"AA","03/02/2019","0416","N745VJ","LAX"
"AA","03/03/2019","1654","N162UW","CLT"
"AA","03/07/2019","1160","N862NN","ORD"
"AA","03/08/2019","2635","N864NN","DFW"
"AA","03/08/2019","2780","N921NN","ORD"
"AA","03/10/2019","2780","N932AN","ORD"
"AA","03/11/2019","2780","","ORD"
"AA","03/13/2019","0124","","DFW"
"AA","03/13/2019","0301","N991NN","ORD"
"AA","03/13/2019","0416","N763US","LAX"
"AA","03/13/2019","0482","N192UW","PHX"
"AA","03/13/2019","0702","N162UW","DFW"
"AA","03/13/2019","0706","N153UW","DFW"
"AA","03/13/2019","1037","N995NN","PHX"
"AA","03/13/2019","1160","N891NN","ORD"
"AA","03/13/2019","1452","N163AA","DFW"
"AA","03/13/2019","1743","N578UW","CLT"
"AA","03/13/2019","1781","N563UW","PHL"
"AA","03/13/2019","1797","N917UY","DFW"
"AA","03/13/2019","1957","N582UW","CLT"
"AA","03/13/2019","2065","N543UW","PHX"
"AA","03/13/2019","2180","N509AY","DFW"
"AA","03/13/2019","2445","N314RH","MIA"
"AA","03/13/2019","2470","N866NN","ORD"
"AA","03/13/2019","2635","N949NN","DFW"
"AA","03/13/2019","2780","N873NN","ORD"
"AA","03/13/2019","2793","N939AN","MIA"
"AA","03/14/2019","0573","N560UW","CLT"
"AA","03/14/2019","1067","N144AN","DFW"
"AA","03/14/2019","1654","N586UW","CLT"
"AA","03/14/2019","1770","N561UW","PHX"
"AA","03/14/2019","2008","N536UW","CLT"
"AA","03/14/2019","2186","N917UY","PHL"
"AA","03/14/2019","2323","N343RY","MIA"
"AA","03/14/2019","2445","N324RN","MIA"
"AA","03/14/2019","2612","N166NN","DFW"
"AA","03/14/2019","2771","N930AN","ORD"
"AA","03/15/2019","2445","N326RP","MIA"
"AA","03/15/2019","2470","","ORD"
"AA","03/16/2019","0301","","ORD"
"AA","03/17/2019","2470","","ORD"
"AA","03/18/2019","2445","","MIA"
"AA","03/18/2019","2470","","ORD"
"AA","03/18/2019","2780","","ORD"
"AA","03/19/2019","0124","","DFW"
"AA","03/19/2019","1160","","ORD"
"AA","03/19/2019","2445","","MIA"
"AA","03/25/2019","2612","N141NN","DFW"
"AA","04/10/2019","0416","N758US","LAX"
"AA","04/10/2019","0706","N573UW","DFW"
"AA","04/10/2019","1037","N912AN","PHX"
"AA","04/10/2019","2180","N178US","DFW"
"AA","04/11/2019","0573","N507AY","CLT"
"AA","04/11/2019","2008","N974UY","CLT"
"AA","04/11/2019","2186","N507AY","PHL"
"AA","04/11/2019","2771","N984NN","ORD"
"AA","04/12/2019","2008","N163US","CLT"
"AA","04/13/2019","0702","N579UW","DFW"
"AA","04/13/2019","0706","N576UW","DFW"
"AA","04/13/2019","1452","N137AA","DFW"
"AA","04/13/2019","1797","N124AA","DFW"
"AA","04/13/2019","2635","N831NN","DFW"
"AA","04/14/2019","0124","N927AN","DFW"
"AA","04/14/2019","1037","N924NN","PHX"
"AA","04/14/2019","1067","N900UW","DFW"
"AA","04/14/2019","1160","N891NN","ORD"
"AA","04/14/2019","1957","N563UW","CLT"
"AA","04/14/2019","2470","N933AN","ORD"
"AA","04/14/2019","2635","N905AN","DFW"
"AA","04/14/2019","2780","N904AN","ORD"
"AA","04/16/2019","2771","N849NN","ORD"
"AA","04/17/2019","1452","N150NN","DFW"
"AA","04/17/2019","2180","N975UY","DFW"
"AA","04/20/2019","2323","N899NN","MIA"
"AA","04/23/2019","2180","N980UY","DFW"
"AA","04/26/2019","1781","N980UY","PHL"
"AA","04/27/2019","0301","N973NN","ORD"
"AA","04/28/2019","2771","N920AN","ORD"
"AA","04/30/2019","2180","N546UW","DFW"
"AA","05/01/2019","1067","N156AN","DFW"
"AA","05/05/2019","0573","N549UW","CLT"
"AA","05/05/2019","1654","N519UW","CLT"
"AA","05/08/2019","0124","N150NN","DFW"
"AA","05/08/2019","2612","N994AN","DFW"
"AA","05/11/2019","1957","N578UW","CLT"
"AA","05/11/2019","2635","N155UW","DFW"
"AA","05/12/2019","2470","N969AN","ORD"
"AA","05/13/2019","2470","N855NN","ORD"
"AA","05/18/2019","0702","N976UY","DFW"
"AA","05/18/2019","1067","N149AN","DFW"
"AA","05/18/2019","1622","N903AA","DFW"
"AA","05/18/2019","2655","N165NN","DFW"
"AA","05/19/2019","1664","N111US","PHL"
"AA","05/19/2019","2612","N149AN","DFW"
"AA","05/20/2019","1654","N185UW","CLT"
"AA","05/21/2019","1067","N151AN","DFW"
"AA","05/21/2019","2612","N905AU","DFW"
"AA","05/23/2019","1781","N921US","PHL"
"AA","05/27/2019","2869","N991NN","ORD"
"AA","05/29/2019","0702","N151UW","DFW"
"AA","05/29/2019","0706","N154AA","DFW"
"AA","05/29/2019","1452","N910AU","DFW"
"AA","05/29/2019","2655","N900UW","DFW"
"AA","05/30/2019","1664","N104UW","PHL"
"AA","05/30/2019","2612","N136AN","DFW"
"AA","05/31/2019","0592","N193UW","CLT"
"AA","05/31/2019","1743","N973UY","CLT"
"AA","05/31/2019","2672","N971UY","PHL"
"AA","06/03/2019","0706","N900UW","DFW"
"AA","06/06/2019","0573","N575UW","CLT"
"AA","06/07/2019","0592","N534UW","CLT"
"AA","06/08/2019","0573","N172US","CLT"
"AA","06/09/2019","0702","N926UW","DFW"
"AA","06/09/2019","1067","N908AA","DFW"
"AA","06/09/2019","1664","N102UW","PHL"
"AA","06/09/2019","2655","N164NN","DFW"
"AA","06/10/2019","1067","N905AU","DFW"
"AA","06/10/2019","1781","N538UW","PHL"
"AA","06/10/2019","2323","N900UW","MIA"
"AA","06/10/2019","2635","N584UW","DFW"
"AA","06/12/2019","2323","N154AA","MIA"
"AA","06/12/2019","2672","N534UW","PHL"
"AA","06/14/2019","0706","N137AA","DFW"
"AA","06/15/2019","2008","N557UW","CLT"
"AA","06/15/2019","2780","N857NN","ORD"
"AA","06/16/2019","0702","N554UW","DFW"
"AA","06/16/2019","0706","N142AN","DFW"
"AA","06/16/2019","1067","N993AN","DFW"
"AA","06/16/2019","2655","N136AN","DFW"
"AA","06/17/2019","0124","N162AA","DFW"
"AA","06/17/2019","1654","N559UW","CLT"
"AA","06/18/2019","0124","N156AN","DFW"
"AA","06/18/2019","0773","N200NV","ORD"
"AA","06/18/2019","2065","N982VJ","PHX"
"AA","06/19/2019","0702","N558UW","DFW"
"AA","06/19/2019","1452","N159AN","DFW"
"AA","06/19/2019","2655","N152AA","DFW"
"AA","06/20/2019","0124","N994AN","DFW"
"AA","06/21/2019","0592","N563UW","CLT"
"AA","06/21/2019","1160","N976NN","ORD"
"AA","06/21/2019","2323","N909AM","MIA"
"AA","06/22/2019","1404","N936AN","PHX"
"AA","06/22/2019","2672","N509AY","PHL"
"AA","06/23/2019","0702","N167US","DFW"
"AA","06/23/2019","0706","N156AN","DFW"
"AA","06/23/2019","2655","N167AN","DFW"
"AA","06/23/2019","2780","N921NN","ORD"
"AA","06/24/2019","1957","","CLT"
"AA","06/24/2019","2323","N140AN","MIA"
"AA","06/24/2019","2771","N865NN","ORD"
"AA","06/26/2019","2780","N936NN","ORD"
"AA","06/28/2019","1781","","PHL"
"AA","06/28/2019","2780","","ORD"
"AA","06/29/2019","1664","N110UW","PHL"
"AA","06/30/2019","2323","N159AN","MIA"
"AA","06/30/2019","2672","N562UW","PHL"
"AA","07/02/2019","2672","N186US","PHL"
"AA","07/03/2019","1781","N127UW","PHL"
"AA","07/03/2019","2771","N934NN","ORD"
"AA","07/06/2019","0702","N974UY","DFW"
"AA","07/06/2019","0706","N147AA","DFW"
"AA","07/07/2019","1664","N114UW","PHL"
"AA","07/07/2019","2672","N573UW","PHL"
"AA","07/08/2019","0573","N187US","CLT"
"AA","07/08/2019","2065","N152UW","PHX"
"AA","07/09/2019","0573","N509AY","CLT"
"AA","07/10/2019","0573","N549UW","CLT"
"AA","07/10/2019","0702","N171US","DFW"
"AA","07/10/2019","2655","N143AN","DFW"
"AA","07/12/2019","0420","N169UW","PHX"
"AA","07/12/2019","0573","N918US","CLT"
"AA","07/12/2019","2672","N545UW","PHL"
"AA","07/13/2019","1664","N124US","PHL"
"AA","07/14/2019","1957","N162UW","CLT"
"AA","07/20/2019","1654","N171US","CLT"
"AA","07/20/2019","1957","N982VJ","CLT"
"AA","07/21/2019","0592","N152UW","CLT"
"AA","07/21/2019","1957","N524UW","CLT"
"AA","07/21/2019","2771","N997AA","ORD"
"AA","07/22/2019","0573","N510UW","CLT"
"AA","07/22/2019","2771","N159AN","ORD"
"AA","07/23/2019","0573","N560UW","CLT"
"AA","07/26/2019","2771","N162AA","ORD"
"AA","07/29/2019","1160","N990NN","ORD"
"AA","08/02/2019","0706","N138AN","DFW"
"AA","08/02/2019","1654","N972UY","CLT"
"AA","08/02/2019","2008","N923US","CLT"
"AA","08/08/2019","2922","N122US","PHL"
"AA","08/14/2019","2323","N110UW","MIA"
"AA","08/17/2019","2672","N549UW","PHL"
"AA","08/18/2019","1160","N998NN","ORD"
"AA","08/18/2019","2780","N998NN","ORD"
"AA","08/19/2019","2672","N925UY","PHL"
"AA","08/19/2019","2922","N110UW","PHL"
"AA","08/20/2019","0573","N173US","CLT"
"AA","08/20/2019","2780","N992NN","ORD"
"AA","08/21/2019","2470","N981AN","ORD"
"AA","08/23/2019","0573","N179UW","CLT"
"AA","08/27/2019","1067","N904AA","DFW"
"AA","08/29/2019","2686","N945AN","DFW"
"AA","08/30/2019","0702","N559UW","DFW"
"AA","08/30/2019","0706","N151AN","DFW"
"AA","08/30/2019","2655","N900UW","DFW"
"AA","08/31/2019","2445","N853NN","MIA"
"AA","09/07/2019","0573","N552UW","CLT"
"AA","09/18/2019","0573","N165US","CLT"
"AA","09/27/2019","1160","N964NN","ORD"
"AA","09/27/2019","2780","N945NN","ORD"
"AA","10/06/2019","0706","N346PR","DFW"
"AA","10/10/2019","0702","N174US","DFW"
"AA","10/12/2019","1838","N896NN","DFW"
"AA","10/21/2019","1067","N164NN","DFW"
"AA","10/23/2019","1404","N760US","PHX"
"AA","10/24/2019","0702","N971UY","DFW"
"AA","10/24/2019","1452","N955AN","DFW"
"AA","10/25/2019","1067","N153AN","DFW"
"AA","10/25/2019","1838","N951NN","DFW"
"AA","10/29/2019","0482","N653AW","PHX"
"AA","10/29/2019","0706","N900UW","DFW"
"AA","10/29/2019","1957","N190UW","CLT"
"AA","10/29/2019","2858","N952NN","ORD"
"AA","10/31/2019","2858","N992NN","ORD"
"AA","11/01/2019","2672","N913AN","PHL"
"AA","11/02/2019","2821","N194UW","PHL"
"AA","11/11/2019","1160","N956AN","ORD"
"AA","11/11/2019","2780","N985NN","ORD"
"AA","11/12/2019","2612","N352PS","DFW"
"AA","11/18/2019","0482","N656AW","PHX"
"AA","11/26/2019","0573","N509AY","CLT"
"AA","11/26/2019","1622","N896NN","DFW"
"AA","11/26/2019","2672","N519UW","PHL"
"AA","11/26/2019","2771","N955AN","ORD"
"AA","11/26/2019","2780","N980NN","ORD"
"AA","12/19/2019","1404","N918US","PHX"
"AA","12/29/2019","2612","N989AU","DFW"
"AA","01/02/2020","1404","N542UW","PHX"
"AA","01/10/2020","0702","N551UW","DFW"
"AA","01/10/2020","2635","N908AA","DFW"
"AA","01/11/2020","2470","N920AN","ORD"
"AA","01/11/2020","2612","N158AN","DFW"
"AA","01/11/2020","2771","N335PH","ORD"
"AA","01/17/2020","1160","N912NN","ORD"
"AA","01/27/2020","1622","N941AN","DFW"
"AA","02/06/2020","1743","N190UW","CLT"
"AA","02/07/2020","0706","N933AM","DFW"
"AA","02/09/2020","1638","N977NN","ORD"
"AA","02/12/2020","1160","N342PM","ORD"
"AA","02/13/2020","0580","N192UW","CLT"
"AA","02/20/2020","1067","N945AN","DFW"
"AA","03/17/2020","0482","N663AW","PHX"
"AA","03/17/2020","2839","N982NN","DFW"
"AA","03/18/2020","2008","N167US","CLT"
"AA","03/19/2020","0706","N162AA","DFW"
"AA","03/19/2020","0708","N980NN","ORD"
"AA","03/19/2020","0990","N563UW","CLT"
"AA","03/19/2020","1160","N952NN","ORD"
"AA","03/19/2020","2065","N171US","PHX"
"AA","03/19/2020","2635","N140AN","DFW"
"AA","03/19/2020","2846","N145AN","PHX"
"AA","03/23/2020","0124","N840NN","DFW"
"AA","03/23/2020","0884","N154AA","DFW"
"AA","03/23/2020","1160","N339PL","ORD"
"AA","03/23/2020","1404","N668AW","PHX"
"AA","03/23/2020","1594","N141NN","DFW"
"AA","03/23/2020","1781","N980UY","PHL"
"AA","03/23/2020","1957","N190UW","CLT"
"AA","03/23/2020","2771","N354PT","ORD"
"AA","03/23/2020","2780","N901AN","ORD"
"AA","03/23/2020","2839","N940AN","DFW"
"AA","03/24/2020","0482","N665AW","PHX"
"AA","03/24/2020","0706","","DFW"
"AA","03/24/2020","0884","N156AN","DFW"
"AA","03/24/2020","1160","N967AN","ORD"
"AA","03/24/2020","1404","N663AW","PHX"
"AA","03/24/2020","1957","N982VJ","CLT"
"AA","03/24/2020","2612","N136AN","DFW"
"AA","03/24/2020","2780","N932AN","ORD"
"AA","03/24/2020","2926","N546UW","CLT"
"AA","03/25/2020","0420","N195UW","PHX"
"AA","03/25/2020","0706","N147AA","DFW"
"AA","03/25/2020","1538","N5007E","LAX"
"AA","03/25/2020","1622","N901AA","DFW"
"AA","03/25/2020","1781","N152UW","PHL"
"AA","03/25/2020","1957","N540UW","CLT"
"AA","03/25/2020","2612","N136AN","DFW"
"AA","03/25/2020","2635","N162AA","DFW"
"AA","03/25/2020","2839","N908AN","DFW"
"AA","03/25/2020","2926","N980UY","CLT"
"AA","03/26/2020","0702","","DFW"
"AA","03/26/2020","0706","","DFW"
"AA","03/26/2020","0708","N997NN","ORD"
"AA","03/26/2020","0990","N174US","CLT"
"AA","03/26/2020","1404","N658AW","PHX"
"AA","03/26/2020","1594","N907AA","DFW"
"AA","03/26/2020","1622","N930AN","DFW"
"AA","03/26/2020","2065","N187US","PHX"
"AA","03/26/2020","2612","N157AA","DFW"
"AA","03/26/2020","2771","N981NN","ORD"
"AA","03/26/2020","2780","N934NN","ORD"
"AA","03/26/2020","2926","N546UW","CLT"
"AA","03/27/2020","0124","N951AA","DFW"
"AA","03/27/2020","0482","N669AW","PHX"
"AA","03/27/2020","0702","N977UY","DFW"
"AA","03/27/2020","0990","N974UY","CLT"
"AA","03/27/2020","1160","N976AN","ORD"
"AA","03/27/2020","1404","N647AW","PHX"
"AA","03/27/2020","1594","N992AU","DFW"
"AA","03/27/2020","1622","N920NN","DFW"
"AA","03/27/2020","1957","N973UY","CLT"
"AA","03/27/2020","2612","N907AA","DFW"
